[2025-04-02 03:50:29,960][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:16,777][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:16,821][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:16,850][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:16,880][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:16,906][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:16,937][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:16,967][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,004][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,025][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,278][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,301][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,760][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,792][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,835][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,856][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,889][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,915][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,955][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:17,992][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,017][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,048][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,084][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,106][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,132][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,159][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,183][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,215][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,242][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,268][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,298][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,323][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,343][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,369][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,393][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,419][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,456][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,484][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,502][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,534][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,571][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,593][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,628][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,660][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,685][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,705][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:18,729][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:19,895][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,008][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,090][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,193][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,271][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,381][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,464][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,568][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,599][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,701][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:20,740][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:21,676][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:21,787][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:21,816][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:21,910][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:21,944][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:22,029][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:22,096][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:22,154][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:22,224][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:22,300][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:22,371][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:22,961][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:23,037][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:23,143][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:23,188][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:23,267][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:23,372][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:23,425][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,031][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,106][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,169][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,281][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,418][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,526][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,627][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,713][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,812][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:25,923][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:27,365][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:27,462][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:27,557][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:27,602][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:27,693][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:27,786][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:27,868][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:27,900][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,006][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,101][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,200][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,236][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,334][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,364][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,471][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,579][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,625][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,731][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,828][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,938][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:28,990][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:29,040][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:29,532][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:29,558][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:29,628][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:29,696][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:30,704][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:30,747][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:30,791][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:30,870][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:30,929][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:31,010][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:31,077][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:31,191][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:31,261][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:31,347][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:31,421][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:31,468][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,238][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,285][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,372][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,453][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,506][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,561][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,620][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,811][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,843][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,877][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,908][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,940][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,967][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:32,992][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:33,021][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:33,049][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:33,451][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:33,519][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:33,584][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:33,656][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,306][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,345][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,477][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,568][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,608][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,665][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,749][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,799][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,872][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:35,950][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,068][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,118][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,190][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,250][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,306][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,346][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,398][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,487][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,564][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,677][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,713][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,826][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,863][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,929][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:36,980][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:37,841][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:37,882][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:37,939][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:37,978][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,031][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,101][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,142][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,207][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,269][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,306][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,352][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,415][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:38,506][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:39,008][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:39,107][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:39,157][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:39,258][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:39,308][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:39,966][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,044][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,106][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,178][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,275][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,309][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,395][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,468][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,572][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,616][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:40,689][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:41,353][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:41,401][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:41,488][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
[2025-04-02 03:51:41,517][httpx][INFO] - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
